filename,category,caption
nm0004988_rm762101504_1977-11-24_2006.jpg,Colin_Hanks,"the person in the image has short, dark hair and is wearing a light-colored shirt ."
nm0004988_rm2616040192_1977-11-24_2006.jpg,Colin_Hanks,"the person in the image has a neutral facial expression, wearing glasses, and a clean-shaven face with a slight stubble."
nm0004988_rm1144441600_1977-11-24_2014.jpg,Colin_Hanks,"the person in the image has a concerned expression, with furrowed brows and a slight frown ."
nm0004988_rm1212926208_1977-11-24_2014.jpg,Colin_Hanks,the person in the image has short hair and is wearing makeup . they appear to be looking slightly to the side .
nm0004988_rm2240383744_1977-11-24_2008.jpg,Colin_Hanks,"the person in the image has a joyful expression, with a wide smile and bright eyes, and is wearing makeup that enhances their features."
nm0004988_rm2961804032_1977-11-24_2008.jpg,Colin_Hanks,"the person in the image has a neutral facial expression, with a slight hint of a smile . they appear to be male, with short hair and no visible makeup ."
nm0004988_rm2131070720_1977-11-24_2010.jpg,Colin_Hanks,"the person in the image has a neutral facial expression . they have short, dark hair and are wearing a suit ."
nm0004988_rm2819227392_1977-11-24_2015.jpg,Colin_Hanks,the person in the image has a neutral facial expression . they have distinctive features including a prominent nose and a unique hairstyle .
nm0004988_rm2345441280_1977-11-24_2008.jpg,Colin_Hanks,the person in the image has a neutral facial expression . they have short hair and are wearing glasses .
nm0004988_rm2257160960_1977-11-24_2008.jpg,Colin_Hanks,"the person in the image has a neutral facial expression, with short hair and is wearing makeup ."
nm0004988_rm2328664064_1977-11-24_2008.jpg,Colin_Hanks,"the person in the image has a neutral facial expression . they appear to be male, with no visible makeup or distinctive features ."
nm0004988_rm566793216_1977-11-24_2008.jpg,Colin_Hanks,"the person in the image has a joyful expression, with a wide smile and bright eyes, and is wearing makeup that enhances their features."
nm0771414_rm3659126272_1982-7-30_2014.jpg,Martin_Starr,"the person in the image has a beard and is wearing glasses, with a slight smile on their face ."
nm0000678_rm2097781504_1954-6-19_2005.jpg,Kathleen_Turner,"the person in the image has a joyful expression, with a wide smile and bright eyes, and is wearing makeup that includes red lipstick and possibly eye shadow."
nm0000678_rm1402981888_1954-6-19_1984.jpg,Kathleen_Turner,"the person in the image has a neutral expression with a white head covering, blue eyeshadow, and orange lipstick ."
nm0000678_rm2801268480_1954-6-19_2015.jpg,Kathleen_Turner,"the person in the image has a neutral facial expression, with a slight smile . the individual is wearing makeup that includes pink lipstick ."
nm0001627_rm1434303232_1927-2-20_1970.jpg,Sidney_Poitier,"the person in the image has a neutral facial expression, with a slight hint of a smile . their hair is short and neatly styled ."
nm0001627_rm3526790656_1927-2-20_1988.jpg,Sidney_Poitier,"the person in the image has a serious expression, with a neutral mouth and focused gaze . they are wearing makeup that includes eyeliner and possibly a light shade of lipstick."
nm2394794_rm1238293248_1987-11-28_2014.jpg,Karen_Gillan,the person in the image has a neutral facial expression . they are holding a microphone close to their mouth .
nm2394794_rm1219674880_1987-11-28_2014.jpg,Karen_Gillan,"the person in the image has a neutral facial expression, with a slight smile . they have light skin, green eyes, and are wearing subtle makeup ."
nm2394794_rm3747397376_1987-11-28_2005.jpg,Karen_Gillan,"the person in the image has a neutral facial expression . they are wearing subtle makeup, including a light foundation and a natural lip color ."
nm0893257_rm3655138816_1977-7-8_2014.jpg,Milo_Ventimiglia,"the person in the image has a neutral facial expression . the background is blurred, focusing attention on the person's face ."
nm0893257_rm2459469568_1977-7-8_2010.jpg,Milo_Ventimiglia,"the person in the image has a serious expression, with a neatly trimmed beard and mustache ."
nm0893257_rm2191374336_1977-7-8_2008.jpg,Milo_Ventimiglia,"the person in the image has a neutral expression, with a slight hint of a smile . there are no distinctive facial features that stand out prominently ."
nm0893257_rm3097344000_1977-7-8_2008.jpg,Milo_Ventimiglia,"the person in the image has a focused expression, with their face close to a toothbrush . they appear to be male, with a clean-shaven face and no visible makeup . there are no distinctive features or accessories that stand out ."
nm1694302_rm1911129856_1976-1-26_2006.jpg,Gilles_Marini,the person in the image has a neutral facial expression with short hair and a slight smile . there is no visible makeup or distinctive features .
nm1157048_rm280342784_1980-9-29_2007.jpg,Zachary_Levi,"the person in the image has a neutral facial expression, with a light green hue affecting the entire face, and no visible makeup or distinctive features."
nm1157048_rm3782779904_1980-9-29_2013.jpg,Zachary_Levi,"the person in the image has a neutral facial expression, with a slight hint of a smile . they have short, dark hair and are wearing minimal makeup ."
nm1157048_rm171940608_1980-9-29_2005.jpg,Zachary_Levi,the person in the image has a neutral facial expression . they have short hair and are wearing a white shirt .
nm1157048_rm2530580480_1980-9-29_2008.jpg,Zachary_Levi,"the person in the image has a light complexion and is wearing makeup . they have short, dark hair and are smiling ."
nm1157048_rm2230224896_1980-9-29_2009.jpg,Zachary_Levi,"the person in the image has a light complexion, short dark hair . they are smiling, showing their teeth, and have a slight beard ."
nm1157048_rm2211021824_1980-9-29_2007.jpg,Zachary_Levi,"the person in the image has short, light-colored hair and is wearing a yellow shirt . they are smiling, showing their teeth, and appear to be cheerful ."
nm1157048_rm2513803264_1980-9-29_2008.jpg,Zachary_Levi,"the person in the image has a beard and is wearing makeup, with a neutral facial expression ."
nm1157048_rm63220480_1980-9-29_2012.jpg,Zachary_Levi,"the person in the image has a light complexion, short dark hair, and is wearing a smile ."
nm1157048_rm1310375424_1980-9-29_2011.jpg,Zachary_Levi,"the person in the image has a broad smile, showcasing a set of white teeth . they have short, dark hair and are looking directly at the camera ."
nm1157048_rm3703608320_1980-9-29_2007.jpg,Zachary_Levi,"the person in the image has short, dark hair and is wearing makeup . they appear to be in a state of distress or concern ."
nm1157048_rm2360771328_1980-9-29_2010.jpg,Zachary_Levi,the person in the image has a beard and is wearing makeup with a broad smile on their face .
nm1157048_rm3605571072_1980-9-29_2013.jpg,Zachary_Levi,"the person in the image has a light complexion, short dark hair . they are smiling, showing their teeth, and have a beard ."
nm0779325_rm2703331072_1972-4-4_2010.jpg,Jill_Scott,the person in the image is a woman with a radiant smile . she has a distinctive feature of a mole on her cheek .
nm0000450_rm3942750976_1967-7-23_2002.jpg,Philip_Seymour_Hoffman,"the person in the image has a beard and is wearing glasses, with a neutral facial expression ."
nm0000450_rm3604982016_1967-7-23_2012.jpg,Philip_Seymour_Hoffman,"the person in the image has a beard and is wearing glasses, with a neutral facial expression ."
nm0000450_rm987073024_1967-7-23_2008.jpg,Philip_Seymour_Hoffman,"the person in the image has a beard and is wearing glasses, with a neutral facial expression ."
nm0000450_rm1003850240_1967-7-23_2008.jpg,Philip_Seymour_Hoffman,"the person in the image has a beard and is wearing glasses, with a neutral facial expression ."
nm0000450_rm3235883264_1967-7-23_2012.jpg,Philip_Seymour_Hoffman,"the person in the image has a beard and is wearing glasses, with a slight smile on their face ."
